step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
177,DEBIT,14564.52,C580119268,202898.0,188333.48,C185436205,22155198.18,22169762.7,0,0
354,CASH_OUT,1325.77,C1508043487,15975.0,14649.23,C1553276817,397666.73,398992.5,0,0
399,TRANSFER,1621889.92,C2126536905,0.0,0.0,C1692392876,3900846.57,5522736.48,0,0
134,PAYMENT,20452.42,C1230726273,31134.0,10681.58,M1183538146,0.0,0.0,0,0
353,CASH_IN,132940.07,C70003245,22241.0,155181.07,C119434384,0.0,0.0,0,0
161,CASH_OUT,60111.05,C1278507213,0.0,0.0,C1794985101,112552.07,172663.12,0,0
39,CASH_OUT,201838.59,C823307425,0.0,0.0,C456172878,533875.89,735714.48,0,0
352,PAYMENT,17647.97,C1279016779,0.0,0.0,M2025094125,0.0,0.0,0,0
133,PAYMENT,1880.2,C266724704,0.0,0.0,M1926184475,0.0,0.0,0,0
514,PAYMENT,15628.54,C61858355,24785.0,9156.46,M1424355305,0.0,0.0,0,0
279,CASH_OUT,260369.5,C1247795267,30862.0,0.0,C1358597912,3605163.2,3865532.7,0,0
406,TRANSFER,1008178.19,C1049948643,0.0,0.0,C330226144,22616538.21,23624716.4,0,0
8,PAYMENT,5147.47,C446536254,673.0,0.0,M360912328,0.0,0.0,0,0
379,CASH_IN,116269.57,C1528907632,30801767.1,30918036.67,C1683536364,1089402.0,973132.43,0,0
44,CASH_OUT,113200.35,C2130754291,0.0,0.0,C117177398,1296941.92,1410142.26,0,0
216,TRANSFER,1484280.73,C1990030669,0.0,0.0,C627387758,5168691.29,6652972.02,0,0
36,CASH_OUT,526695.11,C1214039607,124716.0,0.0,C1281523888,72871.64,599566.75,0,0
305,CASH_IN,148889.15,C1173648505,2239862.74,2388751.89,C1791999898,2769948.87,2621059.72,0,0
20,CASH_OUT,36129.43,C1666536511,52099.0,15969.57,C1506269574,5020.42,41149.85,0,0
47,CASH_OUT,2249574.01,C758510706,2249574.01,0.0,C1011054162,3785286.98,6034861.0,1,0
244,TRANSFER,4252656.95,C1243123662,4252656.95,0.0,C590057207,0.0,0.0,1,0
9,CASH_OUT,201295.98,C1617228242,0.0,0.0,C1544651170,930744.42,1132040.4,0,0
505,TRANSFER,2251225.38,C1960849749,2251225.38,0.0,C785239841,0.0,0.0,1,0
181,PAYMENT,41892.66,C442464470,235869.0,193976.34,M1635644588,0.0,0.0,0,0
162,CASH_OUT,131929.24,C1718636169,0.0,0.0,C1798227947,374504.66,506433.9,0,0
202,CASH_IN,312735.02,C1747601044,4532501.6,4845236.62,C1538763150,1887919.85,1575184.83,0,0
522,CASH_IN,74592.47,C1721620515,398931.0,473523.47,C616711576,112172.15,37579.67,0,0
96,PAYMENT,6101.12,C1620747831,132638.0,126536.88,M541380399,0.0,0.0,0,0
184,PAYMENT,39180.96,C1591599449,157381.45,118200.49,M1146263767,0.0,0.0,0,0
396,PAYMENT,2843.28,C1649990167,70994.0,68150.72,M198287500,0.0,0.0,0,0
232,CASH_OUT,201078.85,C1493846482,10314.0,0.0,C1076784824,0.0,201078.85,0,0
351,CASH_OUT,232910.57,C38490092,2038.0,0.0,C166497875,0.0,232910.57,0,0
204,CASH_OUT,209554.04,C1991925532,103300.0,0.0,C1201262874,90379.02,250281.84,0,0
329,PAYMENT,22041.4,C817994922,11012.0,0.0,M47072122,0.0,0.0,0,0
500,PAYMENT,16857.77,C1846064592,0.0,0.0,M1904131083,0.0,0.0,0,0
404,CASH_OUT,305975.38,C1398320509,0.0,0.0,C524352682,1868091.84,2174067.23,0,0
345,PAYMENT,3286.58,C57530861,127879.97,124593.38,M1858827177,0.0,0.0,0,0
161,CASH_OUT,29288.93,C1939084582,0.0,0.0,C2119579622,590642.07,322735.01,0,0
178,PAYMENT,1938.08,C1037111196,100532.0,98593.92,M682023830,0.0,0.0,0,0
355,PAYMENT,11981.04,C416044916,252.0,0.0,M1617702389,0.0,0.0,0,0
153,TRANSFER,864894.18,C224849791,0.0,0.0,C2095263022,9184247.58,10049141.76,0,0
260,CASH_OUT,79879.18,C1089328564,0.0,0.0,C885303045,2749724.96,2829604.14,0,0
19,CASH_OUT,65239.11,C1880920572,0.0,0.0,C965476669,902897.59,821423.18,0,0
370,TRANSFER,1346149.17,C779542714,18576.0,0.0,C1622709226,39308.74,1385457.91,0,0
256,CASH_OUT,126434.51,C542538984,0.0,0.0,C654239643,372093.2,498527.71,0,0
346,CASH_IN,90305.86,C2047944642,9863283.02,9953588.88,C1346190800,3704280.31,3613974.46,0,0
330,CASH_OUT,128533.41,C1677862604,0.0,0.0,C551399417,9519882.39,9648415.8,0,0
39,CASH_IN,60087.12,C1915627820,20024808.65,20084895.77,C706869996,173858.67,113771.54,0,0
303,CASH_IN,71704.86,C1520695757,72889.0,144593.86,C125480376,749834.49,678129.63,0,0
236,CASH_OUT,182186.12,C855952402,0.0,0.0,C1604190478,1891110.42,2073296.55,0,0
306,TRANSFER,827617.24,C1673070716,0.0,0.0,C375534785,1829970.43,2657587.67,0,0
374,PAYMENT,26401.49,C867195616,316945.0,290543.51,M1333136272,0.0,0.0,0,0
35,CASH_OUT,400564.82,C1717699539,22915.88,0.0,C2015926748,2046071.55,2861276.56,0,0
234,CASH_OUT,154141.41,C197936170,0.0,0.0,C967410839,465359.66,619501.07,0,0
577,CASH_OUT,727792.98,C786298819,727792.98,0.0,C1428966428,456471.74,1184264.72,1,0
614,TRANSFER,4212682.84,C359671277,4212682.84,0.0,C1265391231,0.0,0.0,1,0
240,PAYMENT,5106.11,C2075647149,887.0,0.0,M1085806498,0.0,0.0,0,0
158,CASH_OUT,485141.54,C546408683,0.0,0.0,C1179600043,866961.84,1352103.38,0,0
13,CASH_OUT,255244.29,C1111294743,142111.08,0.0,C384996946,2233748.11,2488992.4,0,0
138,CASH_IN,128914.25,C1869714057,162548.69,291462.94,C33600103,316535.72,187621.47,0,0
280,CASH_OUT,14131.4,C1469811818,21335.0,7203.6,C1101994225,0.0,14131.4,0,0
260,TRANSFER,1026754.6,C439106638,108447.11,0.0,C1980471919,2723839.88,3750594.47,0,0
378,PAYMENT,13896.36,C1869924417,0.0,0.0,M943572871,0.0,0.0,0,0
739,TRANSFER,8116.53,C2072430566,8116.53,0.0,C765215468,0.0,0.0,1,0
338,CASH_OUT,33040.21,C6520412,0.0,0.0,C473033767,110215.74,143255.95,0,0
276,PAYMENT,3794.71,C1539739393,0.0,0.0,M1064985318,0.0,0.0,0,0
307,CASH_IN,160076.91,C1858277937,699387.91,859464.82,C2113745848,673346.1,513269.18,0,0
162,CASH_IN,74582.82,C1958958208,11602563.88,11677146.71,C1475857538,1309926.87,1235344.05,0,0
185,PAYMENT,8375.37,C1530026844,37895.0,29519.63,M863474603,0.0,0.0,0,0
135,PAYMENT,15996.32,C87439563,252327.0,236330.68,M454607765,0.0,0.0,0,0
164,CASH_OUT,311162.78,C705004427,194663.0,0.0,C423622526,403948.18,715110.96,0,0
354,CASH_OUT,51058.16,C339575350,0.0,0.0,C43275305,1961878.91,2012937.06,0,0
13,CASH_OUT,165315.05,C1215985790,471508.0,306192.95,C1258468935,0.0,165315.05,0,0
279,CASH_OUT,234730.69,C605931043,1459.0,0.0,C96445483,978317.17,1213047.87,0,0
705,CASH_OUT,133369.76,C971766451,151899.0,18529.24,C1704120373,0.0,133369.76,0,0
211,CASH_IN,213051.97,C164480838,5505636.27,5718688.24,C543444011,371376.97,158325.0,0,0
690,PAYMENT,2382.84,C231348296,298438.0,296055.16,M236310203,0.0,0.0,0,0
329,CASH_OUT,401194.18,C1863503510,347029.48,0.0,C684199319,1572909.73,2670975.99,0,0
381,PAYMENT,8971.21,C984574386,64261.0,55289.79,M2003563456,0.0,0.0,0,0
134,CASH_OUT,138435.1,C669302008,103388.0,0.0,C2109193585,412937.02,551372.12,0,0
355,CASH_OUT,120087.41,C1864390920,4865.0,0.0,C533885393,2484715.62,2604803.02,0,0
236,CASH_IN,77602.96,C1491741140,251.0,77853.96,C499945447,65271.18,0.0,0,0
335,DEBIT,4592.99,C1149645055,6095.0,1502.01,C813411743,7230318.47,7234911.46,0,0
397,PAYMENT,2666.27,C167777683,444640.23,441973.96,M2057482155,0.0,0.0,0,0
187,CASH_OUT,117080.79,C1334936554,50042.0,0.0,C142223137,177363.77,294444.56,0,0
573,PAYMENT,2452.91,C1294785089,11620.0,9167.09,M2093382984,0.0,0.0,0,0
369,CASH_IN,50096.44,C1658582474,2382.0,52478.44,C1182759686,0.0,0.0,0,0
374,CASH_OUT,390507.1,C1417331236,0.0,0.0,C147867831,3281766.55,3672273.64,0,0
375,CASH_OUT,192947.8,C1971369281,0.0,0.0,C752658441,277100.5,470048.3,0,0
209,CASH_OUT,363269.05,C1187831160,117.0,0.0,C1648380834,126785.24,490054.29,0,0
35,CASH_OUT,38769.49,C720001120,105773.0,67003.51,C1338531385,337335.88,376105.38,0,0
236,PAYMENT,1683.66,C1813057815,0.0,0.0,M1599648787,0.0,0.0,0,0
14,CASH_OUT,56423.59,C1823833255,0.0,0.0,C942614338,304110.24,360533.83,0,0
256,PAYMENT,4056.91,C877689356,0.0,0.0,M919813948,0.0,0.0,0,0
207,CASH_OUT,168979.85,C517887396,13442.0,0.0,C256760964,8702348.45,8871328.31,0,0
375,CASH_IN,67147.7,C559212856,1330147.22,1397294.92,C310164481,124128.2,56980.49,0,0
190,PAYMENT,1283.93,C1474145171,43632.69,42348.75,M351431814,0.0,0.0,0,0
133,CASH_OUT,228507.39,C783945980,663.0,0.0,C674987192,2986541.7,3476310.89,0,0
407,CASH_OUT,25703.53,C1889029389,0.0,0.0,C1710155693,22952251.22,22977954.75,0,0
132,PAYMENT,15816.65,C539021363,0.0,0.0,M838613500,0.0,0.0,0,0
659,PAYMENT,30179.11,C192638537,0.0,0.0,M1954280058,0.0,0.0,0,0
356,PAYMENT,27252.89,C904581067,193093.52,165840.63,M295332608,0.0,0.0,0,0
160,CASH_OUT,269832.8,C2082305398,50775.0,0.0,C802179142,284061.12,553893.92,0,0
351,PAYMENT,9824.66,C692613998,20247.0,10422.34,M722926641,0.0,0.0,0,0
18,PAYMENT,7710.36,C1390373310,365783.56,358073.2,M1072896863,0.0,0.0,0,0
356,CASH_OUT,19557.48,C2027579474,0.0,0.0,C1373130111,1448786.02,1468343.49,0,0
354,CASH_IN,72040.55,C916794767,8652176.32,8724216.87,C1438376444,697292.32,625251.77,0,0
13,CASH_IN,120416.42,C796011866,32953.0,153369.42,C2018250155,5799214.24,5678797.83,0,0
8,CASH_OUT,35025.56,C1821409160,0.0,0.0,C1323741703,106238.48,1966850.36,0,0
265,PAYMENT,1456.59,C1774700990,0.0,0.0,M292069298,0.0,0.0,0,0
132,CASH_OUT,157579.2,C965621889,0.0,0.0,C2072404051,402773.15,560352.35,0,0
326,CASH_IN,75264.46,C2123225266,713476.31,788740.77,C1954906518,136220.53,60956.06,0,0
37,PAYMENT,5806.91,C1081653973,100417.0,94610.09,M963857764,0.0,0.0,0,0
234,CASH_OUT,379626.31,C1322394609,8993.0,0.0,C966704622,4297440.14,4677066.45,0,0
401,CASH_IN,110249.43,C80959837,21645.0,131894.43,C2128192954,3717979.99,3607730.56,0,0
157,CASH_OUT,106925.89,C319026072,0.0,0.0,C1064799002,268794.58,375720.47,0,0
249,PAYMENT,10885.59,C684514992,0.0,0.0,M998829432,0.0,0.0,0,0
382,CASH_IN,174230.84,C878569742,20723.0,194953.84,C1691115286,0.0,0.0,0,0
207,CASH_IN,204341.77,C1619286752,15017.0,219358.77,C2027549096,969431.8,765090.03,0,0
350,CASH_OUT,2728625.68,C67550882,2728625.68,0.0,C58470057,8454424.24,11183049.93,1,0
264,PAYMENT,1123.13,C1224106905,5082.0,3958.87,M1762870429,0.0,0.0,0,0
231,CASH_OUT,232873.18,C1365682784,138004.0,0.0,C1324969880,98772.59,331645.77,0,0
186,PAYMENT,3806.46,C1887033296,10316.83,6510.38,M928050452,0.0,0.0,0,0
12,PAYMENT,1066.32,C1950936147,0.0,0.0,M497662387,0.0,0.0,0,0
355,CASH_OUT,216557.08,C2038932044,200.0,0.0,C1622765629,0.0,216557.08,0,0
14,CASH_OUT,133306.59,C644920390,47601.1,0.0,C1925852722,473913.98,607220.57,0,0
182,PAYMENT,7385.61,C1833366595,0.0,0.0,M456724518,0.0,0.0,0,0
239,CASH_OUT,226960.34,C392033063,0.0,0.0,C499714286,3612919.29,3839879.63,0,0
302,CASH_IN,7618.42,C17548630,796455.29,804073.71,C285685,19350.79,11732.36,0,0
379,PAYMENT,13572.02,C1389907252,100090.0,86517.98,M1383359075,0.0,0.0,0,0
8,PAYMENT,1285.31,C170873574,10913.0,9627.69,M865304850,0.0,0.0,0,0
299,CASH_OUT,210830.61,C656077480,439.0,0.0,C750620224,3788508.23,3999338.84,0,0
148,CASH_OUT,677563.22,C2082620262,677563.22,0.0,C492841836,5725307.68,6402870.9,1,0
373,CASH_OUT,473101.64,C1475741299,11451.0,0.0,C1313122966,203104.96,676206.6,0,0
355,CASH_OUT,59148.21,C1817985668,0.0,0.0,C2004969489,248581.62,307729.83,0,0
35,CASH_OUT,75381.87,C104682725,0.0,0.0,C1778875325,1650957.08,1726338.95,0,0
215,TRANSFER,246249.03,C1704705890,49427.0,0.0,C1724685131,8893561.15,9139810.18,0,0
236,CASH_OUT,41663.47,C77257572,0.0,0.0,C787781118,1702851.31,1744514.79,0,0
403,CASH_OUT,90899.26,C151339941,15919.0,0.0,C1931400378,155575.42,246474.68,0,0
21,PAYMENT,5613.99,C147353362,26349.0,20735.01,M406128949,0.0,0.0,0,0
42,CASH_OUT,287993.67,C2100025505,9942.0,0.0,C1761176304,595688.53,883682.2,0,0
301,PAYMENT,1146.55,C1486970397,10966.0,9819.45,M859957077,0.0,0.0,0,0
232,PAYMENT,5772.36,C859847214,0.0,0.0,M1855351964,0.0,0.0,0,0
356,CASH_OUT,314835.11,C2031226354,0.0,0.0,C2693281,2147042.39,2461877.5,0,0
517,CASH_OUT,19262.14,C203911938,10568.0,0.0,C1359875498,1662693.68,1681955.81,0,0
356,PAYMENT,33925.34,C286969065,13779.0,0.0,M1327260603,0.0,0.0,0,0
306,PAYMENT,18095.32,C799839284,0.0,0.0,M192706567,0.0,0.0,0,0
306,CASH_IN,247864.22,C299008076,529921.97,777786.19,C1165426736,552968.68,305104.46,0,0
328,CASH_IN,315304.95,C694804913,1045443.12,1360748.07,C1119799412,3784230.77,3468925.82,0,0
18,CASH_OUT,183705.12,C1812040970,0.0,0.0,C1083108488,4396923.57,4580628.69,0,0
38,CASH_OUT,343427.36,C1699656540,5098.0,0.0,C1683666309,39908.0,351268.8,0,0
131,PAYMENT,7077.37,C538320968,0.0,0.0,M19349010,0.0,0.0,0,0
281,PAYMENT,25965.82,C1899695254,0.0,0.0,M1990086293,0.0,0.0,0,0
281,PAYMENT,10459.74,C1986098278,103959.0,93499.26,M981461263,0.0,0.0,0,0
17,PAYMENT,43687.34,C2008254053,64845.2,21157.86,M1216804789,0.0,0.0,0,0
393,CASH_IN,355106.95,C79434801,3819227.08,4174334.03,C374073496,2023162.61,1668055.66,0,0
324,PAYMENT,19051.47,C642855112,101789.0,82737.53,M1386840519,0.0,0.0,0,0
378,TRANSFER,337031.43,C758164773,39153.94,0.0,C765402023,399727.2,736758.63,0,0
225,CASH_OUT,110408.89,C1999053459,0.0,0.0,C1590657776,412399.58,522808.46,0,0
153,CASH_IN,123226.04,C1458889304,21225.0,144451.04,C307960572,4674613.25,4551387.22,0,0
22,CASH_OUT,177525.41,C1589823138,0.0,0.0,C1394304548,1043089.47,1220614.88,0,0
251,PAYMENT,6616.02,C1495440060,100949.0,94332.98,M2079553473,0.0,0.0,0,0
592,PAYMENT,2855.88,C1283170944,58594.0,55738.12,M952035449,0.0,0.0,0,0
325,CASH_OUT,21050.76,C1426952231,0.0,0.0,C9351786,1753480.45,1774531.2,0,0
180,CASH_OUT,119297.8,C966134071,69405.0,0.0,C1201564540,2815484.68,2934782.48,0,0
254,CASH_IN,317729.37,C496844077,2157671.15,2475400.52,C940072475,3802587.49,3484858.12,0,0
299,CASH_OUT,151292.41,C435088108,5528.0,0.0,C533139512,394464.72,545757.14,0,0
7,PAYMENT,29488.1,C1045669465,0.0,0.0,M1471033105,0.0,0.0,0,0
182,CASH_OUT,170507.33,C1017075901,85184.0,0.0,C522461444,174145.47,245844.2,0,0
134,PAYMENT,26373.22,C1423915930,351278.1,324904.88,M1875155781,0.0,0.0,0,0
20,PAYMENT,10084.15,C546716440,360465.62,350381.47,M253929745,0.0,0.0,0,0
372,TRANSFER,271567.46,C829836684,257963.56,0.0,C744139740,5375941.84,5647509.3,0,0
354,TRANSFER,3602864.49,C506864521,0.0,0.0,C1755690993,4414700.51,8017565.0,0,0
131,CASH_OUT,4060.66,C2025862188,0.0,0.0,C2008342971,365731.84,369792.5,0,0
329,PAYMENT,37242.58,C1914150033,0.0,0.0,M98863625,0.0,0.0,0,0
514,PAYMENT,11983.18,C136729655,2514.0,0.0,M123235030,0.0,0.0,0,0
308,PAYMENT,910.98,C1142997824,586680.09,585769.1,M552396935,0.0,0.0,0,0
236,PAYMENT,2274.43,C333281820,0.0,0.0,M1175387338,0.0,0.0,0,0
42,CASH_OUT,257547.02,C1208165425,0.0,0.0,C1294404213,917498.65,1175045.66,0,0
34,CASH_OUT,120302.83,C656605613,2175.0,0.0,C1605725149,119477.29,239780.12,0,0
254,PAYMENT,6384.18,C878516171,19085.0,12700.82,M1286826604,0.0,0.0,0,0
281,CASH_OUT,104264.34,C390923812,26528.16,0.0,C1350660083,2509972.86,2614237.2,0,0
181,CASH_OUT,177428.9,C264300350,0.0,0.0,C335549037,1576412.12,1895754.26,0,0
322,PAYMENT,16280.7,C1353766424,0.0,0.0,M686209804,0.0,0.0,0,0
404,CASH_IN,174889.95,C1141544350,4658543.95,4833433.9,C2008518777,1533321.89,1358431.94,0,0
233,CASH_OUT,405734.79,C1314142820,102203.0,0.0,C680229597,0.0,114585.34,0,0
18,CASH_OUT,220441.19,C1868923156,216.0,0.0,C1741126140,648777.13,869218.31,0,0
184,PAYMENT,11289.41,C1818526835,166264.84,154975.43,M1765684796,0.0,0.0,0,0
448,PAYMENT,22859.35,C1561751486,29483.0,6623.65,M388967919,0.0,0.0,0,0
741,TRANSFER,10000000.0,C88849251,25674547.89,15674547.89,C1939028448,0.0,0.0,1,0
406,CASH_OUT,74312.98,C1888745205,0.0,0.0,C271737166,160252.31,234565.3,0,0
346,CASH_OUT,122430.9,C895078387,0.0,0.0,C428159181,5728090.89,5850521.78,0,0
203,CASH_OUT,243833.47,C1874375679,20395.0,0.0,C229109300,1527124.12,1453814.91,0,0
279,CASH_IN,183338.43,C1982489294,172.0,183510.43,C1234226365,151944.37,0.0,0,0
135,CASH_OUT,198465.17,C158231912,0.0,0.0,C472316404,4177643.69,4376108.86,0,0
141,CASH_OUT,23523.26,C85613256,0.0,0.0,C699442034,1564334.3,1587857.56,0,0
334,CASH_OUT,180901.33,C1577902831,3108.0,0.0,C1035680775,225536.12,406437.45,0,0
249,CASH_IN,162018.63,C1971118381,5451493.74,5613512.38,C1065253796,2654067.11,2492048.48,0,0
376,CASH_OUT,106682.1,C1620006757,0.0,0.0,C959645112,5914070.6,6020752.7,0,0
402,CASH_OUT,281981.97,C50805742,0.0,0.0,C1668402431,1277828.36,1559810.33,0,0
256,CASH_IN,328660.16,C792477295,24643605.65,24972265.81,C731951816,743203.72,414543.57,0,0
13,PAYMENT,28942.73,C1832682152,107987.0,79044.27,M586836738,0.0,0.0,0,0
369,CASH_OUT,269882.92,C1530646385,2382.0,0.0,C1180003951,0.0,450541.91,0,0
33,CASH_IN,487252.21,C1177758177,8426380.76,8913632.98,C1843619384,784724.58,297472.36,0,0
131,PAYMENT,15.7,C139866803,0.0,0.0,M1483752257,0.0,0.0,0,0
188,TRANSFER,1352956.88,C1452319023,0.0,0.0,C1238760760,28949092.21,30302049.1,0,0
396,TRANSFER,1191416.61,C181280746,0.0,0.0,C1771229294,10068707.88,11260124.49,0,0
210,CASH_OUT,420559.96,C902761730,986305.0,565745.04,C106283163,3467786.97,3888346.93,0,0
275,DEBIT,3903.77,C1754742756,0.0,0.0,C1171831074,92626.65,96530.41,0,0
190,PAYMENT,5995.7,C2010688271,19314.0,13318.3,M1356925132,0.0,0.0,0,0
232,CASH_OUT,58238.44,C619931333,0.0,0.0,C1241851285,306550.21,364788.66,0,0
164,TRANSFER,87134.97,C1287637464,0.0,0.0,C1383836066,219976.17,307111.14,0,0
132,TRANSFER,1464536.37,C1582377177,0.0,0.0,C1023526764,3825195.7,5289732.08,0,0
275,TRANSFER,881603.06,C763507239,0.0,0.0,C161799238,1312538.27,2194141.33,0,0
375,CASH_OUT,288272.0,C1333112500,31452.0,0.0,C850707717,1846540.5,2134812.49,0,0
44,PAYMENT,239.01,C41960060,31337.0,31097.99,M149229112,0.0,0.0,0,0
310,PAYMENT,26622.4,C667993120,0.0,0.0,M1925556480,0.0,0.0,0,0
229,PAYMENT,7458.8,C217966998,192181.23,184722.44,M2133121296,0.0,0.0,0,0
284,CASH_IN,203298.26,C1487423018,3479515.97,3682814.22,C743772324,511984.81,308686.55,0,0
22,PAYMENT,3715.9,C1471709078,145624.65,141908.75,M1599303953,0.0,0.0,0,0
182,CASH_OUT,82228.18,C1264290289,0.0,0.0,C119303819,866675.15,948903.34,0,0
211,PAYMENT,9567.55,C1273874094,27503.0,17935.45,M1894384995,0.0,0.0,0,0
307,TRANSFER,1405949.2,C807247773,0.0,0.0,C1594778194,3085750.13,4491699.33,0,0
17,CASH_OUT,233812.41,C136234959,52571.0,0.0,C1476936045,0.0,233812.41,0,0
542,CASH_IN,367535.54,C1926577046,10596.0,378131.54,C1401397575,0.0,0.0,0,0
299,TRANSFER,1519109.99,C1804825835,398720.0,0.0,C698443942,33323.1,1552433.08,0,0
157,CASH_IN,77585.59,C381212171,4328899.81,4406485.4,C903088573,204681.17,127095.59,0,0
564,TRANSFER,572669.0,C1952375577,10322.0,0.0,C202686561,563597.48,1136266.48,0,0
253,CASH_OUT,113293.08,C1894824228,13978.0,0.0,C1121051975,2653750.25,2767043.34,0,0
41,PAYMENT,12690.73,C523990207,128574.32,115883.59,M1011785129,0.0,0.0,0,0
544,CASH_IN,82914.11,C1280643460,11220.0,94134.11,C1261771408,373996.4,291082.29,0,0
208,CASH_OUT,255908.93,C981549904,336585.0,80676.07,C637439449,1144183.99,1400092.92,0,0
352,CASH_OUT,71537.76,C1228454296,7281.61,0.0,C1837128299,976753.07,1048290.82,0,0
353,CASH_IN,85955.34,C1506410293,157044.0,242999.34,C836903727,9356940.48,9270985.14,0,0
209,PAYMENT,13901.77,C957669666,39913.0,26011.23,M959275648,0.0,0.0,0,0
143,TRANSFER,551970.84,C79023761,0.0,0.0,C1705943735,5246197.9,5798168.74,0,0
302,TRANSFER,186692.66,C1664412497,0.0,0.0,C1224066984,9510154.03,9696846.68,0,0
393,TRANSFER,432958.83,C1282477979,432958.83,0.0,C1783092125,0.0,0.0,1,0
400,CASH_IN,193555.4,C1774416966,971243.77,1164799.17,C842121608,503499.69,309944.3,0,0
403,CASH_OUT,81203.84,C1731207054,0.0,0.0,C1363789994,278641.45,359845.29,0,0
395,PAYMENT,6039.62,C331485798,250248.98,244209.36,M2134383034,0.0,0.0,0,0
254,CASH_OUT,13622.05,C542421040,192.0,0.0,C1297041353,97575.06,111197.11,0,0
347,CASH_OUT,126575.4,C24805566,0.0,0.0,C1655091701,206267.1,332842.5,0,0
478,TRANSFER,829286.58,C1357479917,829286.58,0.0,C2091222833,0.0,0.0,1,0
132,TRANSFER,370840.95,C1512994222,0.0,0.0,C113547814,986904.7,1357745.64,0,0
46,CASH_OUT,71372.0,C313736303,71372.0,0.0,C935310781,613464.04,684836.04,1,0
167,PAYMENT,9634.72,C1866763015,202850.0,193215.28,M512808883,0.0,0.0,0,0
592,CASH_IN,246353.62,C1706300132,4638740.47,4885094.09,C1588471312,1706376.22,1460022.6,0,0
164,PAYMENT,3346.59,C1611723448,103.0,0.0,M1699475898,0.0,0.0,0,0
522,PAYMENT,26840.78,C1039412319,66855.0,40014.22,M1481256421,0.0,0.0,0,0
139,CASH_IN,394258.98,C1095940812,52898.0,447156.98,C72092146,103212.98,0.0,0,0
376,CASH_OUT,282930.91,C2042317659,50520.0,0.0,C1423108740,100498.48,383429.39,0,0
183,PAYMENT,1651.02,C1503457428,0.0,0.0,M641377941,0.0,0.0,0,0
303,CASH_OUT,156507.4,C422710575,0.0,0.0,C1530040029,1413900.96,1570408.36,0,0
355,CASH_OUT,339313.19,C1801072575,116033.67,0.0,C1693454628,862262.88,1201576.08,0,0
183,CASH_IN,139219.88,C1347685450,6232173.88,6371393.77,C189050207,893183.09,753963.21,0,0
304,CASH_IN,142216.16,C333360664,828079.73,970295.89,C710026601,19600936.42,19458720.26,0,0
201,PAYMENT,13053.7,C911485222,0.0,0.0,M795197850,0.0,0.0,0,0
256,CASH_OUT,82639.76,C594244147,53040.0,0.0,C1976467890,124211.16,206850.93,0,0
179,PAYMENT,22555.95,C949667951,314496.0,291940.05,M804820801,0.0,0.0,0,0
438,TRANSFER,176776.55,C1282030759,176776.55,0.0,C2119586471,0.0,0.0,1,0
135,CASH_OUT,57075.61,C660232503,0.0,0.0,C1109709739,191824.29,248899.9,0,0
348,CASH_IN,208377.22,C1989576510,150258.0,358635.22,C1161885898,7983176.95,7774799.73,0,0
300,CASH_OUT,103168.0,C1482054225,0.0,0.0,C738754292,3965264.68,4068432.68,0,0
33,PAYMENT,6702.85,C2136993640,66387.0,59684.15,M1060544353,0.0,0.0,0,0
255,CASH_IN,113292.69,C1661776488,8725425.61,8838718.3,C660695695,4783801.88,4670509.19,0,0
281,CASH_IN,66509.41,C1465645401,9493833.49,9560342.9,C1049186080,366008.36,299498.94,0,0
14,PAYMENT,22949.56,C203882420,0.0,0.0,M1696848590,0.0,0.0,0,0
308,CASH_OUT,133010.63,C1265879475,58502.61,0.0,C2013303428,1999778.17,2132788.8,0,0
18,CASH_IN,103869.01,C1632423841,55178.0,159047.01,C47345430,777876.79,612170.31,0,0
257,PAYMENT,5203.59,C1750320658,223683.56,218479.97,M67522513,0.0,0.0,0,0
15,CASH_OUT,147373.98,C1406045827,33207.0,0.0,C455692417,35593.7,182967.68,0,0
155,CASH_IN,143842.84,C588881504,438808.24,582651.08,C1337741630,686674.18,542831.34,0,0
228,PAYMENT,61631.39,C546641009,0.0,0.0,M1474881805,0.0,0.0,0,0
255,CASH_OUT,99889.89,C766535536,0.0,0.0,C601346826,762800.6,862690.48,0,0
140,CASH_OUT,121730.94,C993704638,0.0,0.0,C1432374808,152165.16,273896.1,0,0
301,CASH_OUT,590833.51,C1586930420,0.0,0.0,C1091802600,930252.12,1521085.63,0,0
409,CASH_IN,107089.06,C1717795457,926.0,108015.06,C1822404042,0.0,0.0,0,0
20,CASH_OUT,49735.59,C977292511,30516.0,0.0,C1372234884,10061193.93,10110929.52,0,0
34,PAYMENT,3688.03,C542427091,0.0,0.0,M1761535358,0.0,0.0,0,0
375,PAYMENT,26265.64,C385278804,0.0,0.0,M993034175,0.0,0.0,0,0
301,CASH_IN,6032.99,C1937210716,11522303.26,11528336.25,C2035788375,23130.32,17097.33,0,0
396,CASH_OUT,334672.99,C808555938,20408.0,0.0,C105578345,205414.96,540087.95,0,0
20,TRANSFER,255393.4,C1730925836,0.0,0.0,C1534847298,1251966.98,1507360.38,0,0
137,CASH_OUT,1265379.37,C795574446,1265379.37,0.0,C1744617229,0.0,1265379.37,1,0
639,CASH_OUT,49199.2,C929319226,49199.2,0.0,C1153867548,0.0,49199.2,1,0
